CustomerID,SimilarCustomerID1,Score1,SimilarCustomerID2,Score2,SimilarCustomerID3,Score3
C0001,C0107,0.9930023406314495,C0137,0.9917969516591147,C0184,0.9916668504592174
C0002,C0088,0.996991768235917,C0142,0.9906596919154143,C0159,0.9812590451077395
C0003,C0147,0.9959158383692094,C0190,0.9945131035322982,C0174,0.9664936327777234
C0004,C0113,0.9939371956296095,C0169,0.9788850559768881,C0165,0.9788625874007973
C0005,C0186,0.997560932214978,C0159,0.9970476224021118,C0069,0.9945875297591854
C0006,C0048,0.9879227167799908,C0126,0.9843370801094046,C0187,0.9838651142041659
C0007,C0146,0.999996089620408,C0127,0.9965277146869044,C0178,0.9955948053365085
C0008,C0109,0.9860003282398785,C0165,0.9773181598026052,C0018,0.9461270803890225
C0009,C0198,0.999976844081536,C0063,0.9983039314438622,C0014,0.9981704490352822
C0010,C0019,0.9701528016491225,C0166,0.9467710365113583,C0073,0.9400562552909056
C0011,C0107,0.9903662474835442,C0048,0.9902247255423613,C0001,0.9778466712340134
C0012,C0148,0.9939948831428885,C0163,0.9921622275832822,C0194,0.9889119092679793
C0013,C0067,0.997151066073861,C0163,0.9950013540758871,C0148,0.9930621309677111
C0014,C0060,0.9993461815763705,C0009,0.9981704490352822,C0198,0.9977606287444216
C0015,C0020,0.99983038488687,C0058,0.9989603702963189,C0131,0.9958712092214548
C0016,C0154,0.973118907693009,C0185,0.909136861683117,C0158,0.8716838740419791
C0017,C0124,0.9913044719260128,C0075,0.9887265879028024,C0175,0.9812604838363844
C0018,C0068,0.9905822026766082,C0165,0.9903876302309594,C0046,0.9845776176123596
C0019,C0166,0.9956146568141724,C0073,0.9902826362514747,C0172,0.9871022318115634
C0020,C0015,0.99983038488687,C0058,0.9996142844035936,C0033,0.9960202197129872
